"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"01-Baseline"
"07/17/2026 21:26:22:439 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"9","baseline","0.6","8","12","77.59999999999995","-0.023899371069182475","0.023899371069182475","0.7111111111111111","26","64"
"11","baseline","0.6","8","0","100","0","0","0","0","0"
"10","baseline","0.6","8","12","82.89999999999998","-0.015439429928741064","0.015439429928741064","0.6444444444444445","32","58"
"5","baseline","0.6","8","149","97.50000000000001","-0.017137096774193575","0.017137096774193575","0.6888888888888889","28","62"
"8","baseline","0.6","8","22","50.20000000000004","-0.03646833013435695","0.03646833013435695","0.7111111111111111","26","64"
"10","baseline","0.6","8","13","81.49999999999997","-0.016887816646562196","0.016887816646562196","0.6555555555555556","31","59"
"9","baseline","0.6","8","13","75.69999999999995","-0.024484536082474317","0.024484536082474317","0.7111111111111111","26","64"
"5","baseline","0.6","8","150","95.90000000000002","-0.01641025641025635","0.01641025641025635","0.6777777777777778","29","61"
"7","baseline","0.6","8","29","52.09999999999997","-0.02979515828677844","0.02979515828677844","0.6777777777777778","29","61"
"11","baseline","0.6","8","1","103","0.03","0.03","0.8333333333333334","75","15"
"8","baseline","0.6","8","23","48.10000000000004","-0.04183266932270916","0.04183266932270916","0.7333333333333333","24","66"
"7","baseline","0.6","8","30","50.39999999999997","-0.03262955854126687","0.03262955854126687","0.6888888888888889","28","62"
"10","baseline","0.6","8","14","80.59999999999997","-0.011042944785276147","0.011042944785276147","0.6","36","54"
"8","baseline","0.6","8","24","45.900000000000034","-0.04573804573804576","0.04573804573804576","0.7444444444444445","23","67"
"9","baseline","0.6","8","14","73.79999999999994","-0.025099075297225985","0.025099075297225985","0.7111111111111111","26","64"
"7","baseline","0.6","8","31","48.89999999999997","-0.02976190476190478","0.02976190476190478","0.6666666666666666","30","60"
"8","baseline","0.6","8","25","43.60000000000004","-0.05010893246187354","0.05010893246187354","0.7555555555555555","22","68"
"9","baseline","0.6","8","15","71.89999999999993","-0.025745257452574624","0.025745257452574624","0.7111111111111111","26","64"
"12","baseline","0.6","8","0","100","0","0","0","0","0"
"10","baseline","0.6","8","15","80.49999999999997","-0.0012406947890818158","0.0012406947890818158","0.5111111111111111","44","46"
"7","baseline","0.6","8","32","47.49999999999997","-0.028629856850715736","0.028629856850715736","0.6555555555555556","31","59"
"8","baseline","0.6","8","26","41.30000000000004","-0.05275229357798154","0.05275229357798154","0.7555555555555555","22","68"
"9","baseline","0.6","8","16","69.99999999999993","-0.026425591098748365","0.026425591098748365","0.7111111111111111","26","64"
"10","baseline","0.6","8","16","83.69999999999997","0.039751552795031106","0.039751552795031106","0.8555555555555555","77","13"
"12","baseline","0.6","8","1","102","0.02","0.02","0.7222222222222222","65","25"
"7","baseline","0.6","8","33","46.199999999999974","-0.027368421052631535","0.027368421052631535","0.6444444444444445","32","58"
"8","baseline","0.6","8","27","39.00000000000004","-0.05569007263922506","0.05569007263922506","0.7555555555555555","22","68"
"11","baseline","0.6","8","2","104.8","0.01747572815533978","0.01747572815533978","0.7","63","27"
"9","baseline","0.6","8","17","68.09999999999992","-0.027142857142857253","0.027142857142857253","0.7111111111111111","26","64"
"10","baseline","0.6","8","17","88.19999999999997","0.05376344086021507","0.05376344086021507","1","90","0"
"7","baseline","0.6","8","34","44.49999999999997","-0.036796536796536876","0.036796536796536876","0.6888888888888889","28","62"
"12","baseline","0.6","8","2","103.6","0.015686274509803866","0.015686274509803866","0.6777777777777778","61","29"
"10","baseline","0.6","8","18","92.69999999999997","0.05102040816326532","0.05102040816326532","1","90","0"
"9","baseline","0.6","8","18","66.19999999999992","-0.027900146842878237","0.027900146842878237","0.7111111111111111","26","64"
"8","baseline","0.6","8","28","36.700000000000045","-0.058974358974358834","0.058974358974358834","0.7555555555555555","22","68"
"12","baseline","0.6","8","3","105.3","0.01640926640926644","0.01640926640926644","0.6888888888888889","62","28"
"7","baseline","0.6","8","35","42.89999999999997","-0.03595505617977533","0.03595505617977533","0.6777777777777778","29","61"
"11","baseline","0.6","8","3","106.39999999999999","0.01526717557251903","0.01526717557251903","0.6777777777777778","61","29"
"9","baseline","0.6","8","19","64.29999999999991","-0.028700906344410998","0.028700906344410998","0.7111111111111111","26","64"
"10","baseline","0.6","8","19","97.19999999999997","0.04854368932038836","0.04854368932038836","1","90","0"
"11","baseline","0.6","8","4","107.99999999999999","0.015037593984962353","0.015037593984962353","0.6777777777777778","61","29"
"7","baseline","0.6","8","36","41.29999999999997","-0.03729603729603736","0.03729603729603736","0.6777777777777778","29","61"
"8","baseline","0.6","8","29","34.40000000000005","-0.06267029972752028","0.06267029972752028","0.7555555555555555","22","68"
"12","baseline","0.6","8","4","107.1","0.017094017094017068","0.017094017094017068","0.7","63","27"
"11","baseline","0.6","8","5","109.69999999999999","0.01574074074074077","0.01574074074074077","0.6888888888888889","62","28"
"8","baseline","0.6","8","30","32.10000000000005","-0.0668604651162789","0.0668604651162789","0.7555555555555555","22","68"
"7","baseline","0.6","8","37","39.79999999999997","-0.03631961259079906","0.03631961259079906","0.6666666666666666","30","60"
"12","baseline","0.6","8","5","108.89999999999999","0.016806722689075605","0.016806722689075605","0.7","63","27"
"10","baseline","0.6","8","20","101.69999999999997","0.04629629629629631","0.04629629629629631","1","90","0"
"11","baseline","0.6","8","6","111.49999999999999","0.01640838650865996","0.01640838650865996","0.7","63","27"
"7","baseline","0.6","8","38","38.39999999999997","-0.03517587939698492","0.03517587939698492","0.6555555555555556","31","59"
"10","baseline","0.6","8","21","103.19999999999997","0.01474926253687316","0.01474926253687316","0.6666666666666666","60","30"
"8","baseline","0.6","8","31","29.80000000000005","-0.07165109034267904","0.07165109034267904","0.7555555555555555","22","68"
"9","baseline","0.6","8","20","62.39999999999991","-0.029548989113530346","0.029548989113530346","0.7111111111111111","26","64"
"12","baseline","0.6","8","6","110.69999999999999","0.016528925619834687","0.016528925619834687","0.7","63","27"
"11","baseline","0.6","8","7","113.29999999999998","0.01614349775784751","0.01614349775784751","0.7","63","27"
"8","baseline","0.6","8","32","27.50000000000005","-0.07718120805369116","0.07718120805369116","0.7555555555555555","22","68"
"10","baseline","0.6","8","22","104.49999999999997","0.012596899224806177","0.012596899224806177","0.6444444444444445","58","32"
"7","baseline","0.6","8","39","36.69999999999997","-0.04427083333333344","0.04427083333333344","0.6888888888888889","28","62"
"9","baseline","0.6","8","21","60.499999999999915","-0.03044871794871797","0.03044871794871797","0.7111111111111111","26","64"
"12","baseline","0.6","8","7","112.49999999999999","0.016260162601625994","0.016260162601625994","0.7","63","27"
"11","baseline","0.6","8","8","115.09999999999998","0.015887025595763438","0.015887025595763438","0.7","63","27"
"10","baseline","0.6","8","23","105.69999999999997","0.011483253588516778","0.011483253588516778","0.6333333333333333","57","33"
"7","baseline","0.6","8","40","34.999999999999964","-0.046321525885558705","0.046321525885558705","0.6888888888888889","28","62"
"9","baseline","0.6","8","22","58.69999999999992","-0.029752066115702476","0.029752066115702476","0.7","27","63"
"8","baseline","0.6","8","33","25.20000000000005","-0.08363636363636351","0.08363636363636351","0.7555555555555555","22","68"
"12","baseline","0.6","8","8","114.29999999999998","0.015999999999999976","0.015999999999999976","0.7","63","27"
"10","baseline","0.6","8","24","106.09999999999998","0.0037842951750237065","0.0037842951750237065","0.5444444444444444","49","41"
"11","baseline","0.6","8","9","116.89999999999998","0.01563857515204168","0.01563857515204168","0.7","63","27"
"7","baseline","0.6","8","41","33.29999999999996","-0.0485714285714287","0.0485714285714287","0.6888888888888889","28","62"
"9","baseline","0.6","8","23","56.79999999999992","-0.032367972742759814","0.032367972742759814","0.7111111111111111","26","64"
"12","baseline","0.6","8","9","115.99999999999999","0.014873140857392853","0.014873140857392853","0.6888888888888889","62","28"
"8","baseline","0.6","8","34","22.90000000000005","-0.09126984126984113","0.09126984126984113","0.7555555555555555","22","68"
"10","baseline","0.6","8","25","103.19999999999997","-0.027332704995287522","0.027332704995287522","0.8222222222222222","16","74"
"9","baseline","0.6","8","24","54.89999999999992","-0.03345070422535214","0.03345070422535214","0.7111111111111111","26","64"
"7","baseline","0.6","8","42","31.69999999999996","-0.048048048048048145","0.048048048048048145","0.6777777777777778","29","61"
"11","baseline","0.6","8","10","118.59999999999998","0.014542343883661275","0.014542343883661275","0.6888888888888889","62","28"
"8","baseline","0.6","8","35","20.600000000000048","-0.10043668122270724","0.10043668122270724","0.7555555555555555","22","68"
"10","baseline","0.6","8","26","98.69999999999997","-0.043604651162790706","0.043604651162790706","1","0","90"
"12","baseline","0.6","8","10","117.69999999999999","0.01465517241379313","0.01465517241379313","0.6888888888888889","62","28"
"11","baseline","0.6","8","11","120.29999999999998","0.014333895446880296","0.014333895446880296","0.6888888888888889","62","28"
"7","baseline","0.6","8","43","29.99999999999996","-0.05362776025236598","0.05362776025236598","0.6888888888888889","28","62"
"9","baseline","0.6","8","25","53.09999999999992","-0.032786885245901634","0.032786885245901634","0.7","27","63"
"8","baseline","0.6","8","36","18.300000000000047","-0.11165048543689297","0.11165048543689297","0.7555555555555555","22","68"
"10","baseline","0.6","8","27","95.09999999999998","-0.03647416413373855","0.03647416413373855","0.9","9","81"
"12","baseline","0.6","8","11","119.49999999999999","0.015293118096856392","0.015293118096856392","0.7","63","27"
"7","baseline","0.6","8","44","28.29999999999996","-0.05666666666666672","0.05666666666666672","0.6888888888888889","28","62"
"11","baseline","0.6","8","12","121.89999999999998","0.01330008312551949","0.01330008312551949","0.6777777777777778","61","29"
"9","baseline","0.6","8","26","51.199999999999925","-0.035781544256120554","0.035781544256120554","0.7111111111111111","26","64"
"10","baseline","0.6","8","28","93.59999999999998","-0.01577287066246057","0.01577287066246057","0.6666666666666666","30","60"
"8","baseline","0.6","8","37","16.000000000000046","-0.12568306010928934","0.12568306010928934","0.7555555555555555","22","68"
"7","baseline","0.6","8","45","26.69999999999996","-0.05653710247349836","0.05653710247349836","0.6777777777777778","29","61"
"11","baseline","0.6","8","13","123.69999999999997","0.014766201804757979","0.014766201804757979","0.7","63","27"
"12","baseline","0.6","8","12","121.29999999999998","0.015062761506276128","0.015062761506276128","0.7","63","27"
"9","baseline","0.6","8","27","49.39999999999993","-0.03515624999999999","0.03515624999999999","0.7","27","63"
"10","baseline","0.6","8","29","92.49999999999999","-0.011752136752136693","0.011752136752136693","0.6222222222222222","34","56"
"8","baseline","0.6","8","38","13.700000000000045","-0.14374999999999963","0.14374999999999963","0.7555555555555555","22","68"
"7","baseline","0.6","8","46","25.29999999999996","-0.052434456928838975","0.052434456928838975","0.6555555555555556","31","59"
"11","baseline","0.6","8","14","125.39999999999998","0.013742926434923227","0.013742926434923227","0.6888888888888889","62","28"
"12","baseline","0.6","8","13","122.99999999999999","0.014014839241549901","0.014014839241549901","0.6888888888888889","62","28"
"10","baseline","0.6","8","30","91.39999999999999","-0.011891891891891833","0.011891891891891833","0.6222222222222222","34","56"
"9","baseline","0.6","8","28","47.49999999999993","-0.03846153846153849","0.03846153846153849","0.7111111111111111","26","64"
"8","baseline","0.6","8","39","11.400000000000045","-0.1678832116788316","0.1678832116788316","0.7555555555555555","22","68"
"7","baseline","0.6","8","47","23.599999999999962","-0.06719367588932813","0.06719367588932813","0.6888888888888889","28","62"
"11","baseline","0.6","8","15","127.19999999999997","0.014354066985645913","0.014354066985645913","0.7","63","27"
"12","baseline","0.6","8","14","124.79999999999998","0.014634146341463393","0.014634146341463393","0.7","63","27"
"10","baseline","0.6","8","31","90.1","-0.014223194748358833","0.014223194748358833","0.6444444444444445","32","58"
"9","baseline","0.6","8","29","45.59999999999993","-0.04000000000000003","0.04000000000000003","0.7111111111111111","26","64"
"7","baseline","0.6","8","48","21.899999999999963","-0.07203389830508483","0.07203389830508483","0.6888888888888889","28","62"
"8","baseline","0.6","8","40","9.100000000000044","-0.20175438596491155","0.20175438596491155","0.7555555555555555","22","68"
"12","baseline","0.6","8","15","126.59999999999998","0.014423076923076903","0.014423076923076903","0.7","63","27"
"11","baseline","0.6","8","16","128.99999999999997","0.014150943396226396","0.014150943396226396","0.7","63","27"
"10","baseline","0.6","8","32","88.8","-0.014428412874583765","0.014428412874583765","0.6444444444444445","32","58"
"8","baseline","0.6","8","41","6.800000000000043","-0.2527472527472516","0.2527472527472516","0.7555555555555555","22","68"
"9","baseline","0.6","8","30","43.69999999999993","-0.0416666666666667","0.0416666666666667","0.7111111111111111","26","64"
"7","baseline","0.6","8","49","20.29999999999996","-0.0730593607305938","0.0730593607305938","0.6777777777777778","29","61"
"12","baseline","0.6","8","16","128.39999999999998","0.014218009478672966","0.014218009478672966","0.7","63","27"
"11","baseline","0.6","8","17","130.49999999999997","0.01162790697674419","0.01162790697674419","0.6666666666666666","60","30"
"10","baseline","0.6","8","33","87.39999999999999","-0.01576576576576583","0.01576576576576583","0.6555555555555556","31","59"
"8","baseline","0.6","8","42","4.500000000000043","-0.338235294117645","0.338235294117645","0.7555555555555555","22","68"
"9","baseline","0.6","8","31","41.79999999999993","-0.04347826086956525","0.04347826086956525","0.7111111111111111","26","64"
"7","baseline","0.6","8","50","18.899999999999963","-0.06896551724137936","0.06896551724137936","0.6555555555555556","31","59"
"12","baseline","0.6","8","17","130.2","0.014018691588785138","0.014018691588785138","0.7","63","27"
"10","baseline","0.6","8","34","85.99999999999999","-0.016018306636155673","0.016018306636155673","0.6555555555555556","31","59"
"11","baseline","0.6","8","18","131.89999999999998","0.01072796934865905","0.01072796934865905","0.6555555555555556","59","31"
"8","baseline","0.6","8","43","2.2000000000000424","-0.5111111111111063","0.5111111111111063","0.7555555555555555","22","68"
"9","baseline","0.6","8","32","39.899999999999935","-0.04545454545454549","0.04545454545454549","0.7111111111111111","26","64"
"12","baseline","0.6","8","18","132","0.013824884792626817","0.013824884792626817","0.7","63","27"
"7","baseline","0.6","8","51","17.29999999999996","-0.0846560846560849","0.0846560846560849","0.6777777777777778","29","61"
"10","baseline","0.6","8","35","84.59999999999998","-0.01627906976744193","0.01627906976744193","0.6555555555555556","31","59"
"11","baseline","0.6","8","19","133.7","0.013646702047005396","0.013646702047005396","0.7","63","27"
"7","baseline","0.6","8","52","15.599999999999962","-0.0982658959537574","0.0982658959537574","0.6888888888888889","28","62"
"8","baseline","0.6","8","44","1","-0.5454545454545542","0.5454545454545542","0.7555555555555555","22","68"
"9","baseline","0.6","8","33","37.999999999999936","-0.04761904761904766","0.04761904761904766","0.7111111111111111","26","64"
"12","baseline","0.6","8","19","133.8","0.013636363636363722","0.013636363636363722","0.7","63","27"
"11","baseline","0.6","8","20","135.5","0.01346297681376224","0.01346297681376224","0.7","63","27"
"10","baseline","0.6","8","36","83.09999999999998","-0.017730496453900714","0.017730496453900714","0.6666666666666666","30","60"
"12","baseline","0.6","8","20","135.60000000000002","0.013452914798206362","0.013452914798206362","0.7","63","27"
"7","baseline","0.6","8","53","13.899999999999963","-0.1089743589743592","0.1089743589743592","0.6888888888888889","28","62"
"9","baseline","0.6","8","34","36.09999999999994","-0.050000000000000044","0.050000000000000044","0.7111111111111111","26","64"
"8","baseline","0.6","8","45","1","0","0","0.7555555555555555","22","68"
"10","baseline","0.6","8","37","81.89999999999998","-0.014440433212996427","0.014440433212996427","0.6333333333333333","33","57"
"11","baseline","0.6","8","21","137.3","0.013284132841328497","0.013284132841328497","0.7","63","27"
"12","baseline","0.6","8","21","137.40000000000003","0.013274336283185922","0.013274336283185922","0.7","63","27"
"7","baseline","0.6","8","54","12.199999999999964","-0.12230215827338158","0.12230215827338158","0.6888888888888889","28","62"
"8","baseline","0.6","8","46","1","0","0","0.7555555555555555","22","68"
"10","baseline","0.6","8","38","81.09999999999998","-0.009768009768009737","0.009768009768009737","0.5888888888888889","37","53"
"11","baseline","0.6","8","22","139","0.012381646030589865","0.012381646030589865","0.6888888888888889","62","28"
"9","baseline","0.6","8","35","34.19999999999994","-0.052631578947368474","0.052631578947368474","0.7111111111111111","26","64"
"12","baseline","0.6","8","22","139.20000000000005","0.013100436681222787","0.013100436681222787","0.7","63","27"
"7","baseline","0.6","8","55","10.699999999999964","-0.1229508196721315","0.1229508196721315","0.6666666666666666","30","60"
"11","baseline","0.6","8","23","140.7","0.012230215827338048","0.012230215827338048","0.6888888888888889","62","28"
"8","baseline","0.6","8","47","1","0","0","0.7555555555555555","22","68"
"9","baseline","0.6","8","36","32.499999999999936","-0.04970760233918146","0.04970760233918146","0.6888888888888889","28","62"
"12","baseline","0.6","8","23","141.00000000000006","0.012931034482758699","0.012931034482758699","0.7","63","27"
"7","baseline","0.6","8","56","8.999999999999964","-0.15887850467289766","0.15887850467289766","0.6888888888888889","28","62"
"8","baseline","0.6","8","48","1","0","0","0.7555555555555555","22","68"
"11","baseline","0.6","8","24","142.5","0.012793176972281531","0.012793176972281531","0.7","63","27"
"9","baseline","0.6","8","37","30.799999999999937","-0.05230769230769239","0.05230769230769239","0.6888888888888889","28","62"
"12","baseline","0.6","8","24","142.80000000000007","0.012765957446808586","0.012765957446808586","0.7","63","27"
"10","baseline","0.6","8","39","80.49999999999999","-0.007398273736128168","0.007398273736128168","0.5666666666666667","39","51"
"7","baseline","0.6","8","57","7.4999999999999645","-0.16666666666666732","0.16666666666666732","0.6666666666666666","30","60"
"8","baseline","0.6","8","49","1","0","0","0.7333333333333333","24","66"
"11","baseline","0.6","8","25","144.2","0.01192982456140343","0.01192982456140343","0.6888888888888889","62","28"
"12","baseline","0.6","8","25","144.60000000000008","0.012605042016806796","0.012605042016806796","0.7","63","27"
"10","baseline","0.6","8","40","82.59999999999998","0.026086956521739063","0.026086956521739063","0.7333333333333333","66","24"
"9","baseline","0.6","8","38","29.099999999999937","-0.05519480519480528","0.05519480519480528","0.6888888888888889","28","62"
"7","baseline","0.6","8","58","5.9999999999999645","-0.20000000000000095","0.20000000000000095","0.6666666666666666","30","60"
"8","baseline","0.6","8","50","1","0","0","0.7333333333333333","24","66"
"11","baseline","0.6","8","26","146","0.01248266296809994","0.01248266296809994","0.7","63","27"
"10","baseline","0.6","8","41","87.09999999999998","0.05447941888619856","0.05447941888619856","1","90","0"
"12","baseline","0.6","8","26","146.4000000000001","0.01244813278008306","0.01244813278008306","0.7","63","27"
"9","baseline","0.6","8","39","27.19999999999994","-0.06529209621993136","0.06529209621993136","0.7111111111111111","26","64"
"7","baseline","0.6","8","59","4.599999999999964","-0.23333333333333478","0.23333333333333478","0.6555555555555556","31","59"
"11","baseline","0.6","8","27","147.8","0.012328767123287749","0.012328767123287749","0.7","63","27"
"8","baseline","0.6","8","51","1","0","0","0.7333333333333333","24","66"
"10","baseline","0.6","8","42","91.59999999999998","0.05166475315729048","0.05166475315729048","1","90","0"
"9","baseline","0.6","8","40","25.29999999999994","-0.06985294117647069","0.06985294117647069","0.7111111111111111","26","64"
"12","baseline","0.6","8","27","148.2000000000001","0.012295081967213184","0.012295081967213184","0.7","63","27"
"7","baseline","0.6","8","60","2.899999999999964","-0.36956521739130727","0.36956521739130727","0.6888888888888889","28","62"
"11","baseline","0.6","8","28","149.5","0.011502029769959328","0.011502029769959328","0.6888888888888889","62","28"
"8","baseline","0.6","8","52","1","0","0","0.7333333333333333","24","66"
"10","baseline","0.6","8","43","96.09999999999998","0.04912663755458516","0.04912663755458516","1","90","0"
"7","baseline","0.6","8","61","1.2999999999999639","-0.5517241379310414","0.5517241379310414","0.6777777777777778","29","61"
"12","baseline","0.6","8","28","150.0000000000001","0.012145748987854319","0.012145748987854319","0.7","63","27"
"9","baseline","0.6","8","41","23.39999999999994","-0.07509881422924913","0.07509881422924913","0.7111111111111111","26","64"
"11","baseline","0.6","8","29","151.3","0.01204013377926429","0.01204013377926429","0.7","63","27"
"8","baseline","0.6","8","53","1","0","0","0.7555555555555555","22","68"
"7","baseline","0.6","8","62","1","-0.23076923076920938","0.23076923076920938","0.6888888888888889","28","62"
"10","baseline","0.6","8","44","100.59999999999998","0.04682622268470344","0.04682622268470344","1","90","0"
"12","baseline","0.6","8","29","151.80000000000013","0.012000000000000066","0.012000000000000066","0.7","63","27"
"9","baseline","0.6","8","42","21.59999999999994","-0.07692307692307715","0.07692307692307715","0.7","27","63"
"11","baseline","0.6","8","30","153.10000000000002","0.011896893588896307","0.011896893588896307","0.7","63","27"
"8","baseline","0.6","8","54","1","0","0","0.7555555555555555","22","68"
"10","baseline","0.6","8","45","102.09999999999998","0.014910536779324059","0.014910536779324059","0.6666666666666666","60","30"
"7","baseline","0.6","8","63","1","0","0","0.6888888888888889","28","62"
"12","baseline","0.6","8","30","153.60000000000014","0.011857707509881488","0.011857707509881488","0.7","63","27"
"9","baseline","0.6","8","43","19.699999999999942","-0.08796296296296313","0.08796296296296313","0.7111111111111111","26","64"
"11","baseline","0.6","8","31","154.8","0.011103853690398357","0.011103853690398357","0.6888888888888889","62","28"
"8","baseline","0.6","8","55","1","0","0","0.7555555555555555","22","68"
"10","baseline","0.6","8","46","103.59999999999998","0.01469147894221352","0.01469147894221352","0.6666666666666666","60","30"
"7","baseline","0.6","8","64","1","0","0","0.6777777777777778","29","61"
"12","baseline","0.6","8","31","155.30000000000013","0.011067708333333249","0.011067708333333249","0.6888888888888889","62","28"
"8","baseline","0.6","8","56","1","0","0","0.7555555555555555","22","68"
"11","baseline","0.6","8","32","156.5","0.010981912144702769","0.010981912144702769","0.6888888888888889","62","28"
"10","baseline","0.6","8","47","105.09999999999998","0.014478764478764481","0.014478764478764481","0.6666666666666666","60","30"
"7","baseline","0.6","8","65","1","0","0","0.6777777777777778","29","61"
"12","baseline","0.6","8","32","157.10000000000014","0.011590470057952414","0.011590470057952414","0.7","63","27"
"9","baseline","0.6","8","44","17.799999999999944","-0.09644670050761442","0.09644670050761442","0.7111111111111111","26","64"
"8","baseline","0.6","8","57","1","0","0","0.7555555555555555","22","68"
"10","baseline","0.6","8","48","106.59999999999998","0.0142721217887726","0.0142721217887726","0.6666666666666666","60","30"
"11","baseline","0.6","8","33","158.3","0.01150159744408953","0.01150159744408953","0.7","63","27"
"7","baseline","0.6","8","66","1","0","0","0.6777777777777778","29","61"
"8","baseline","0.6","8","58","1","0","0","0.7555555555555555","22","68"
"12","baseline","0.6","8","33","158.90000000000015","0.011457670273711074","0.011457670273711074","0.7","63","27"
"9","baseline","0.6","8","45","15.899999999999944","-0.10674157303370822","0.10674157303370822","0.7111111111111111","26","64"
"10","baseline","0.6","8","49","108.09999999999998","0.01407129455909944","0.01407129455909944","0.6666666666666666","60","30"
"11","baseline","0.6","8","34","160.10000000000002","0.01137081490840184","0.01137081490840184","0.7","63","27"
"12","baseline","0.6","8","34","160.50000000000014","0.01006922592825672","0.01006922592825672","0.6777777777777778","61","29"
"9","baseline","0.6","8","46","13.999999999999943","-0.1194968553459124","0.1194968553459124","0.7111111111111111","26","64"
"10","baseline","0.6","8","50","109.59999999999998","0.013876040703052732","0.013876040703052732","0.6666666666666666","60","30"
"7","baseline","0.6","8","67","1","0","0","0.6777777777777778","29","61"
"8","baseline","0.6","8","59","1","0","0","0.7555555555555555","22","68"
"11","baseline","0.6","8","35","161.90000000000003","0.011242973141786452","0.011242973141786452","0.7","63","27"
"12","baseline","0.6","8","35","162.20000000000013","0.0105919003115264","0.0105919003115264","0.6888888888888889","62","28"
"9","baseline","0.6","8","47","12.099999999999943","-0.1357142857142863","0.1357142857142863","0.7111111111111111","26","64"
"10","baseline","0.6","8","51","110.79999999999998","0.01094890510948908","0.01094890510948908","0.6333333333333333","57","33"
"7","baseline","0.6","8","68","1","0","0","0.6888888888888889","28","62"
"11","baseline","0.6","8","36","163.70000000000005","0.011117974058060599","0.011117974058060599","0.7","63","27"
"9","baseline","0.6","8","48","10.199999999999942","-0.15702479338843053","0.15702479338843053","0.7111111111111111","26","64"
"11","baseline","0.6","8","37","165.50000000000006","0.01099572388515584","0.01099572388515584","0.7","63","27"
"12","baseline","0.6","8","36","164.00000000000014","0.011097410604192417","0.011097410604192417","0.7","63","27"
"7","baseline","0.6","8","69","1","0","0","0.6888888888888889","28","62"
"10","baseline","0.6","8","52","111.99999999999999","0.01083032490974732","0.01083032490974732","0.6333333333333333","57","33"
"11","baseline","0.6","8","38","167.20000000000005","0.010271903323262768","0.010271903323262768","0.6888888888888889","62","28"
"12","baseline","0.6","8","37","165.80000000000015","0.010975609756097621","0.010975609756097621","0.7","63","27"
"10","baseline","0.6","8","53","113.39999999999999","0.012500000000000053","0.012500000000000053","0.6555555555555556","59","31"
"9","baseline","0.6","8","49","8.399999999999942","-0.17647058823529518","0.17647058823529518","0.7","27","63"
"7","baseline","0.6","8","70","1","0","0","0.6888888888888889","28","62"
"8","baseline","0.6","8","60","1","0","0","0.7555555555555555","22","68"
"12","baseline","0.6","8","38","167.60000000000016","0.010856453558504281","0.010856453558504281","0.7","63","27"
"11","baseline","0.6","8","39","169.00000000000006","0.010765550239234515","0.010765550239234515","0.7","63","27"
"10","baseline","0.6","8","54","114.89999999999999","0.013227513227513229","0.013227513227513229","0.6666666666666666","60","30"
"7","baseline","0.6","8","71","1","0","0","0.6888888888888889","28","62"
"8","baseline","0.6","8","61","1","0","0","0.7555555555555555","22","68"
"11","baseline","0.6","8","40","170.80000000000007","0.010650887573964561","0.010650887573964561","0.7","63","27"
"7","baseline","0.6","8","72","1","0","0","0.6666666666666666","30","60"
"10","baseline","0.6","8","55","116.39999999999999","0.013054830287206267","0.013054830287206267","0.6666666666666666","60","30"
"8","baseline","0.6","8","62","1","0","0","0.7555555555555555","22","68"
"12","baseline","0.6","8","39","169.40000000000018","0.010739856801909364","0.010739856801909364","0.7","63","27"
"9","baseline","0.6","8","50","6.699999999999942","-0.2023809523809538","0.2023809523809538","0.6888888888888889","28","62"
"10","baseline","0.6","8","56","117.89999999999999","0.012886597938144331","0.012886597938144331","0.6666666666666666","60","30"
"11","baseline","0.6","8","41","172.60000000000008","0.010538641686182732","0.010538641686182732","0.7","63","27"
"7","baseline","0.6","8","73","1","0","0","0.6888888888888889","28","62"
"8","baseline","0.6","8","63","1","0","0","0.7555555555555555","22","68"
"10","baseline","0.6","8","57","119.3","0.011874469889737114","0.011874469889737114","0.6555555555555556","59","31"
"7","baseline","0.6","8","74","1","0","0","0.6666666666666666","30","60"
"12","baseline","0.6","8","40","171.2000000000002","0.010625737898465227","0.010625737898465227","0.7","63","27"
"9","baseline","0.6","8","51","5.899999999999942","-0.11940298507462788","0.11940298507462788","0.5888888888888889","37","53"
"11","baseline","0.6","8","42","174.4000000000001","0.010428736964078856","0.010428736964078856","0.7","63","27"
"8","baseline","0.6","8","64","1","0","0","0.7555555555555555","22","68"
"12","baseline","0.6","8","41","173.0000000000002","0.01051401869158884","0.01051401869158884","0.7","63","27"
"7","baseline","0.6","8","75","1","0","0","0.6777777777777778","29","61"
"9","baseline","0.6","8","52","7.699999999999942","0.3050847457627148","0.3050847457627148","0.7","63","27"
"11","baseline","0.6","8","43","176.10000000000008","0.009747706422018278","0.009747706422018278","0.6888888888888889","62","28"
"8","baseline","0.6","8","65","1","0","0","0.7555555555555555","22","68"
"10","baseline","0.6","8","58","120.7","0.011735121542330309","0.011735121542330309","0.6555555555555556","59","31"
"7","baseline","0.6","8","76","1","0","0","0.6888888888888889","28","62"
"12","baseline","0.6","8","42","174.7000000000002","0.009826589595375645","0.009826589595375645","0.6888888888888889","62","28"
"11","baseline","0.6","8","44","177.70000000000007","0.009085746734809731","0.009085746734809731","0.6777777777777778","61","29"
"8","baseline","0.6","8","66","1","0","0","0.7555555555555555","22","68"
"9","baseline","0.6","8","53","12.199999999999942","0.5844155844155889","0.5844155844155889","1","90","0"
"7","baseline","0.6","8","77","1","0","0","0.6888888888888889","28","62"
